% 1. Title: Directive Keywords present in file dataset_corrected.csv

@RELATION directive_keywords_3

@ATTRIBUTE id NUMERIC
@ATTRIBUTE keyword_count NUMERIC
@ATTRIBUTE is_directive {directive, non-directive, revise}

@DATA
17247,0,non-directive
17247,0,non-directive
17247,0,non-directive
17247,0,non-directive
17248,0,non-directive
17248,0,non-directive
17248,0,non-directive
17248,0,non-directive
17249,1,directive
17249,0,non-directive
17249,1,directive
17249,0,non-directive
17249,0,non-directive
17249,0,non-directive
17249,0,non-directive
17249,0,non-directive
17249,0,non-directive
17249,0,non-directive
17250,0,non-directive
17250,0,non-directive
17250,0,non-directive
17250,0,non-directive
17251,1,directive
17251,0,non-directive
17251,1,directive
17251,0,non-directive
17251,0,non-directive
17251,0,non-directive
17251,0,non-directive
17251,0,non-directive
17251,0,non-directive
17251,0,non-directive
17252,0,non-directive
17252,0,non-directive
17252,0,non-directive
17252,0,non-directive
17253,1,directive
17253,0,non-directive
17253,1,directive
17253,0,non-directive
17253,0,non-directive
17253,0,non-directive
17253,0,non-directive
17253,0,non-directive
17253,0,non-directive
17253,0,non-directive
17254,0,non-directive
17254,0,non-directive
17254,0,non-directive
17254,0,non-directive
17255,1,directive
17255,0,non-directive
17255,1,directive
17255,0,non-directive
17255,0,non-directive
17255,0,non-directive
17255,0,non-directive
17255,0,non-directive
17255,0,non-directive
17255,0,non-directive
17256,0,non-directive
17256,0,non-directive
17256,0,non-directive
17256,0,non-directive
17257,1,directive
17257,0,non-directive
17257,1,directive
17257,0,non-directive
17257,0,non-directive
17257,0,non-directive
17257,0,non-directive
17257,0,non-directive
17257,0,non-directive
17257,0,non-directive
17258,0,non-directive
17258,0,non-directive
17258,0,non-directive
17258,0,non-directive
17259,1,directive
17259,0,non-directive
17259,1,directive
17259,0,non-directive
17259,0,non-directive
17259,0,non-directive
17259,0,non-directive
17259,0,non-directive
17259,0,non-directive
17259,0,non-directive
17260,0,non-directive
17260,0,non-directive
17260,0,non-directive
17260,0,non-directive
17261,1,directive
17261,0,non-directive
17261,1,directive
17261,0,non-directive
17261,0,non-directive
17261,0,non-directive
17261,0,non-directive
17261,0,non-directive
17261,0,non-directive
17261,0,non-directive
17262,0,non-directive
17262,0,non-directive
17262,0,non-directive
17262,0,non-directive
17262,0,non-directive
17263,1,directive
17263,0,non-directive
17263,1,directive
17263,0,non-directive
17263,0,non-directive
17263,0,non-directive
17263,0,non-directive
17263,0,non-directive
17263,0,non-directive
17263,0,non-directive
17263,0,non-directive
17264,2,directive
17264,1,directive
17264,0,non-directive
17264,0,non-directive
17264,1,directive
17264,0,non-directive
17264,0,non-directive
17264,0,non-directive
17264,0,non-directive
17264,0,non-directive
17264,0,non-directive
17264,0,non-directive
17265,2,directive
17265,1,directive
17265,0,non-directive
17265,0,non-directive
17265,1,directive
17265,0,non-directive
17265,0,non-directive
17265,0,non-directive
17265,0,non-directive
17265,0,non-directive
17265,0,non-directive
17265,0,non-directive
17265,0,non-directive
17265,0,non-directive
17266,2,directive
17266,1,directive
17266,0,non-directive
17266,0,non-directive
17266,1,directive
17266,0,non-directive
17266,0,non-directive
17266,0,non-directive
17266,0,non-directive
17266,0,non-directive
17266,0,non-directive
17267,2,directive
17267,1,directive
17267,0,non-directive
17267,0,non-directive
17267,1,directive
17267,0,non-directive
17267,0,non-directive
17267,0,non-directive
17267,0,non-directive
17267,0,non-directive
17267,0,non-directive
17268,2,directive
17268,1,directive
17268,0,non-directive
17268,0,non-directive
17268,1,directive
17268,0,non-directive
17268,0,non-directive
17268,0,non-directive
17268,0,non-directive
17268,0,non-directive
17268,0,non-directive
17269,2,directive
17269,1,directive
17269,0,non-directive
17269,0,non-directive
17269,1,directive
17269,0,non-directive
17269,0,non-directive
17269,0,non-directive
17269,0,non-directive
17269,0,non-directive
17269,0,non-directive
17270,2,directive
17270,1,directive
17270,0,non-directive
17270,0,non-directive
17270,1,directive
17270,0,non-directive
17270,0,non-directive
17270,0,non-directive
17270,0,non-directive
17270,0,non-directive
17270,0,non-directive
17271,2,directive
17271,1,directive
17271,0,non-directive
17271,0,non-directive
17271,1,directive
17271,0,non-directive
17271,0,non-directive
17271,0,non-directive
17271,0,non-directive
17271,0,non-directive
17271,0,non-directive
17272,2,directive
17272,1,directive
17272,0,non-directive
17272,0,non-directive
17272,1,directive
17272,0,non-directive
17272,0,non-directive
17272,0,non-directive
17272,0,non-directive
17272,0,non-directive
17272,0,non-directive
17273,2,directive
17273,1,directive
17273,0,non-directive
17273,0,non-directive
17273,1,directive
17273,0,non-directive
17273,0,non-directive
17273,0,non-directive
17273,0,non-directive
17273,0,non-directive
17273,0,non-directive
17284,1,directive
17284,0,non-directive
17284,1,directive
17284,0,non-directive
17284,0,non-directive
17284,0,non-directive
17284,0,non-directive
17284,0,non-directive
17284,0,non-directive
17285,1,directive
17285,0,non-directive
17285,0,non-directive
17285,1,directive
17285,0,non-directive
17285,0,non-directive
17285,0,non-directive
17285,0,non-directive
17285,0,non-directive
17285,0,non-directive
17285,0,non-directive
17286,1,directive
17286,0,non-directive
17286,0,non-directive
17286,1,directive
17286,0,non-directive
17286,0,non-directive
17286,0,non-directive
17286,0,non-directive
17286,0,non-directive
17286,0,non-directive
17286,0,non-directive
17287,1,directive
17287,0,non-directive
17287,0,non-directive
17287,1,directive
17287,0,non-directive
17287,0,non-directive
17287,0,non-directive
17287,0,non-directive
17287,0,non-directive
17287,0,non-directive
17287,0,non-directive
17288,1,directive
17288,0,non-directive
17288,0,non-directive
17288,1,directive
17288,0,non-directive
17288,0,non-directive
17288,0,non-directive
17288,0,non-directive
17288,0,non-directive
17288,0,non-directive
17288,0,non-directive
17289,1,directive
17289,0,non-directive
17289,0,non-directive
17289,1,directive
17289,0,non-directive
17289,0,non-directive
17289,0,non-directive
17289,0,non-directive
17289,0,non-directive
17289,0,non-directive
17289,0,non-directive
17290,1,directive
17290,0,non-directive
17290,0,non-directive
17290,1,directive
17290,0,non-directive
17290,0,non-directive
17290,0,non-directive
17290,0,non-directive
17290,0,non-directive
17290,0,non-directive
17290,0,non-directive
17291,1,directive
17291,0,non-directive
17291,0,non-directive
17291,1,directive
17291,0,non-directive
17291,0,non-directive
17291,0,non-directive
17291,0,non-directive
17291,0,non-directive
17291,0,non-directive
17291,0,non-directive
17292,1,directive
17292,0,non-directive
17292,0,non-directive
17292,1,directive
17292,0,non-directive
17292,0,non-directive
17292,0,non-directive
17292,0,non-directive
17292,0,non-directive
17292,0,non-directive
17292,0,non-directive
17293,1,directive
17293,0,non-directive
17293,0,non-directive
17293,1,directive
17293,0,non-directive
17293,0,non-directive
17293,0,non-directive
17293,0,non-directive
17293,0,non-directive
17293,0,non-directive
17294,3,directive
17294,0,non-directive
17294,0,non-directive
17294,1,directive
17294,1,directive
17294,0,non-directive
17294,0,non-directive
17294,2,directive
17294,0,non-directive
17294,0,non-directive
17294,0,non-directive
17294,0,non-directive
17294,0,non-directive
17296,0,non-directive
17296,0,non-directive
17296,0,non-directive
17296,0,non-directive
17296,0,non-directive
17296,0,non-directive
17296,0,non-directive
17296,0,non-directive
17296,0,non-directive
17297,0,non-directive
17297,0,non-directive
17297,0,non-directive
17297,0,non-directive
17297,0,non-directive
17297,0,non-directive
17297,0,non-directive
17297,0,non-directive
17297,0,non-directive
17298,0,non-directive
17298,0,non-directive
17298,0,non-directive
17298,0,non-directive
17298,0,non-directive
17298,0,non-directive
17298,0,non-directive
17298,0,non-directive
17298,0,non-directive
17299,0,non-directive
17299,0,non-directive
17299,0,non-directive
17299,0,non-directive
17299,0,non-directive
17299,0,non-directive
17299,0,non-directive
17299,0,non-directive
17299,0,non-directive
17300,0,non-directive
17300,0,non-directive
17300,0,non-directive
17300,0,non-directive
17300,0,non-directive
17300,0,non-directive
17300,0,non-directive
17300,0,non-directive
17300,0,non-directive
17301,0,non-directive
17301,0,non-directive
17301,0,non-directive
17301,0,non-directive
17301,0,non-directive
17301,0,non-directive
17301,0,non-directive
17301,0,non-directive
17301,0,non-directive
17302,0,non-directive
17302,0,non-directive
17302,0,non-directive
17302,0,non-directive
17302,0,non-directive
17302,0,non-directive
17302,0,non-directive
17302,0,non-directive
17302,0,non-directive
17303,0,non-directive
17303,0,non-directive
17303,0,non-directive
17303,0,non-directive
17303,0,non-directive
17303,0,non-directive
17303,0,non-directive
17303,0,non-directive
17303,0,non-directive
17304,1,directive
17304,0,non-directive
17304,0,non-directive
17304,1,directive
17304,0,non-directive
17304,0,non-directive
17304,0,non-directive
17304,0,non-directive
17304,0,non-directive
17305,3,directive
17305,0,non-directive
17305,0,non-directive
17305,0,non-directive
17305,0,non-directive
17305,0,non-directive
17305,0,non-directive
17305,2,directive
17305,1,directive
17305,0,non-directive
17305,1,directive
17305,0,non-directive
17305,0,non-directive
17305,0,non-directive
17305,0,non-directive
17305,0,non-directive
17307,0,non-directive
17307,0,non-directive
17307,0,non-directive
17308,2,directive
17308,1,directive
17308,1,directive
17309,0,non-directive
17309,0,non-directive
17309,0,non-directive
17310,0,non-directive
17310,0,non-directive
17310,0,non-directive
17311,1,directive
17311,0,non-directive
17311,1,directive
17311,0,non-directive
17311,0,non-directive
17312,0,non-directive
17312,0,non-directive
17312,0,non-directive
17313,0,non-directive
17313,0,non-directive
17313,0,non-directive
17314,0,non-directive
17314,0,non-directive
17314,0,non-directive
17314,0,non-directive
17316,3,directive
17316,0,non-directive
17316,0,non-directive
17316,0,non-directive
17316,0,non-directive
17316,2,directive
17316,0,non-directive
17316,0,non-directive
17316,1,directive
17316,0,non-directive
17317,1,directive
17317,0,non-directive
17317,0,non-directive
17317,0,non-directive
17317,1,directive
17318,1,directive
17318,0,non-directive
17318,0,non-directive
17318,0,non-directive
17318,0,non-directive
17318,1,directive
17319,0,non-directive
17319,0,non-directive
17319,0,non-directive
17319,0,non-directive
17319,0,non-directive
17320,1,directive
17320,0,non-directive
17320,0,non-directive
17320,0,non-directive
17320,0,non-directive
17320,1,directive
17321,1,directive
17321,0,non-directive
17321,0,non-directive
17321,0,non-directive
17321,0,non-directive
17321,1,directive
17322,1,directive
17322,0,non-directive
17322,0,non-directive
17322,0,non-directive
17322,1,directive
17322,0,non-directive
17322,0,non-directive
17323,2,directive
17323,0,non-directive
17323,2,directive
17324,1,directive
17324,0,non-directive
17324,0,non-directive
17324,1,directive
17324,0,non-directive
17324,1,directive
17324,0,non-directive
17325,2,directive
17325,0,non-directive
17325,0,non-directive
17325,0,non-directive
17325,0,non-directive
17325,0,non-directive
17325,1,directive
17325,1,directive
17325,0,non-directive
17326,3,directive
17326,1,directive
17326,0,non-directive
17326,1,directive
17326,0,non-directive
17326,0,non-directive
17326,1,directive
17326,0,non-directive
17327,0,non-directive
17327,0,non-directive
17327,0,non-directive
17327,0,non-directive
17328,0,non-directive
17328,0,non-directive
17329,0,non-directive
17329,0,non-directive
17329,0,non-directive
17329,0,non-directive
17331,0,non-directive
17331,0,non-directive
17331,0,non-directive
17331,0,non-directive
17332,0,non-directive
17332,0,non-directive
17332,0,non-directive
17332,0,non-directive
17332,0,non-directive
17332,0,non-directive
17333,0,non-directive
17333,0,non-directive
17333,0,non-directive
17333,0,non-directive
17333,0,non-directive
17333,0,non-directive
17334,0,non-directive
17334,0,non-directive
17334,0,non-directive
17334,0,non-directive
17334,0,non-directive
17334,0,non-directive
17335,1,directive
17335,0,non-directive
17335,1,directive
17336,1,directive
17336,0,non-directive
17336,1,directive
17337,0,non-directive
17337,0,non-directive
17338,0,non-directive
17338,0,non-directive
17339,1,directive
17339,0,non-directive
17339,1,directive
17340,1,directive
17340,0,non-directive
17340,1,directive
17341,0,non-directive
17341,0,non-directive
17342,0,non-directive
17342,0,non-directive
17343,1,directive
17343,0,non-directive
17343,0,non-directive
17343,0,non-directive
17343,1,directive
17343,0,non-directive
17343,0,non-directive
17344,1,directive
17344,0,non-directive
17344,0,non-directive
17344,0,non-directive
17344,1,directive
17344,0,non-directive
17344,0,non-directive
17345,0,non-directive
17345,0,non-directive
17345,0,non-directive
17345,0,non-directive
17345,0,non-directive
17345,0,non-directive
17345,0,non-directive
17345,0,non-directive
17346,0,non-directive
17346,0,non-directive
17346,0,non-directive
17346,0,non-directive
17346,0,non-directive
17346,0,non-directive
17346,0,non-directive
17346,0,non-directive
17347,2,directive
17347,0,non-directive
17347,0,non-directive
17347,1,directive
17347,0,non-directive
17347,0,non-directive
17347,0,non-directive
17347,1,directive
17348,0,non-directive
17348,0,non-directive
17348,0,non-directive
17348,0,non-directive
17348,0,non-directive
17349,2,directive
17349,0,non-directive
17349,0,non-directive
17349,1,directive
17349,0,non-directive
17349,0,non-directive
17349,0,non-directive
17349,1,directive
17350,0,non-directive
17350,0,non-directive
17350,0,non-directive
17350,0,non-directive
17350,0,non-directive
17351,0,non-directive
17351,0,non-directive
17351,0,non-directive
17351,0,non-directive
17351,0,non-directive
17351,0,non-directive
17351,0,non-directive
17352,1,directive
17352,0,non-directive
17352,0,non-directive
17352,0,non-directive
17352,0,non-directive
17352,0,non-directive
17352,1,directive
17353,0,non-directive
17353,0,non-directive
17353,0,non-directive
17354,0,non-directive
17354,0,non-directive
17354,0,non-directive
